33361	Augmented Exarchic Axe	13	104	52	3360	207	216	204	143	0	0	1	3	44	19	0	0	80	44	2	0	31205	520	0
33362	Augmented Exarchic Spear	13	104	52	2800	207	216	204	143	0	0	1	3	22	44	0	0	80	47	2	0	31607	520	0
33363	Augmented Exarchic Longbow	13	104	52	3040	207	216	204	143	0	0	2	3	22	27	0	0	80	50	2	0	32394	520	0
33364	Augmented Exarchic Daggers	13	104	52	2560	207	216	204	143	0	0	2	3	27	44	0	0	80	93	2	0	33981	520	0
33365	Augmented Exarchic Guillotine	13	104	52	2960	207	216	204	143	0	0	1	3	19	27	0	0	80	98	2	0	34359	520	0
33366	Augmented Exarchic Handgonne	13	104	52	2640	207	216	204	143	0	0	2	3	27	44	0	0	80	96	2	0	34405	520	0
33367	Augmented Exarchic Cane	13	104	104	3440	207	194	204	143	0	0	5	3	6	44	0	0	80	53	2	0	32778	520	0
33368	Augmented Exarchic Rod	13	104	104	3280	207	194	204	143	0	0	4	3	46	22	0	0	80	55	2	0	33149	520	0
33369	Augmented Exarchic Grimoire	13	104	104	3120	207	194	204	143	0	0	4	3	22	44	0	0	80	69	2	0	33216	520	0
33370	Augmented Exarchic Codex	13	104	104	3120	207	194	204	143	0	0	5	3	6	44	0	0	80	29	2	0	33215	520	0
33371	Augmented Exarchic Star Globe	13	104	104	3200	207	194	204	143	0	0	5	3	6	44	0	0	80	99	2	0	34953	520	0
33372	Augmented Exarchic Blade	13	104	52	2640	207	216	204	143	0	0	1	3	44	22	0	0	80	111	2	0	36510	520	0
33373	Augmented Exarchic Rapier	13	104	104	3440	207	194	204	143	0	0	4	3	27	44	0	0	80	112	2	0	36809	520	0
33374	Augmented Exarchic Gunblade	13	104	52	2800	207	216	204	143	0	0	1	3	19	27	0	0	80	149	2	0	36051	520	0
33375	Augmented Exarchic Glaives	13	104	52	3120	207	216	204	143	0	0	2	3	22	27	0	0	80	150	2	0	36250	520	0
33376	Augmented Exarchic Tower Shield	2	0	0	0	59	62	58	41	0	0	1	3	19	44	0	0	80	38	0	0	30220	520	0
33377	Augmented Exarchic Circlet of Fending	3	0	0	0	126	131	124	87	0	0	1	3	27	45	0	0	80	59	2	0	40866	520	0
33378	Augmented Exarchic Coat of Fending	4	0	0	0	200	208	196	137	0	0	1	3	44	27	0	0	80	59	2	0	48219	520	0
33379	Augmented Exarchic Gauntlets of Fending	5	0	0	0	126	131	124	87	0	0	1	3	19	44	0	0	80	59	2	0	48843	520	0
33380	Augmented Exarchic Hose of Fending	7	0	0	0	200	208	196	137	0	0	1	3	27	19	0	0	80	59	2	0	47769	520	0
33381	Augmented Exarchic Sabatons of Fending	8	0	0	0	126	131	124	87	0	0	1	3	44	45	0	0	80	59	2	0	47255	520	0
33383	Augmented Exarchic Circlet of Maiming	3	0	0	0	126	131	124	87	0	0	1	3	27	44	0	0	80	76	2	0	40868	520	0
33384	Augmented Exarchic Mail of Maiming	4	0	0	0	200	208	196	137	0	0	1	3	22	44	0	0	80	76	2	0	48220	520	0
33385	Augmented Exarchic Gauntlets of Maiming	5	0	0	0	126	131	124	87	0	0	1	3	45	27	0	0	80	76	2	0	48844	520	0
33386	Augmented Exarchic Hose of Maiming	7	0	0	0	200	208	196	137	0	0	1	3	44	22	0	0	80	76	2	0	47771	520	0
33387	Augmented Exarchic Sabatons of Maiming	8	0	0	0	126	131	124	87	0	0	1	3	27	45	0	0	80	76	2	0	47256	520	0
33389	Augmented Exarchic Hood of Striking	3	0	0	0	126	131	124	87	0	0	1	3	27	45	0	0	80	65	2	0	41804	520	0
33390	Augmented Exarchic Top of Striking	4	0	0	0	200	208	196	137	0	0	1	3	44	27	0	0	80	65	2	0	43547	520	0
33391	Augmented Exarchic Armguards of Striking	5	0	0	0	126	131	124	87	0	0	1	3	22	44	0	0	80	65	2	0	48845	520	0
33392	Augmented Exarchic Bottoms of Striking	7	0	0	0	200	208	196	137	0	0	1	3	45	22	0	0	80	65	2	0	47772	520	0
33393	Augmented Exarchic Boots of Striking	8	0	0	0	126	131	124	87	0	0	1	3	27	44	0	0	80	65	2	0	49296	520	0
33395	Augmented Exarchic Hood of Aiming	3	0	0	0	126	131	124	87	0	0	2	3	27	44	0	0	80	66	2	0	41805	520	0
33396	Augmented Exarchic Top of Aiming	4	0	0	0	200	208	196	137	0	0	2	3	44	27	0	0	80	66	2	0	43548	520	0
33397	Augmented Exarchic Armguards of Aiming	5	0	0	0	126	131	124	87	0	0	2	3	45	22	0	0	80	66	2	0	48846	520	0
33398	Augmented Exarchic Bottoms of Aiming	7	0	0	0	200	208	196	137	0	0	2	3	22	27	0	0	80	66	2	0	47773	520	0
33399	Augmented Exarchic Boots of Aiming	8	0	0	0	126	131	124	87	0	0	2	3	44	22	0	0	80	66	2	0	49297	520	0
33401	Augmented Exarchic Hood of Scouting	3	0	0	0	126	131	124	87	0	0	2	3	22	27	0	0	80	103	2	0	41806	520	0
33402	Augmented Exarchic Top of Scouting	4	0	0	0	200	208	196	137	0	0	2	3	44	27	0	0	80	103	2	0	43549	520	0
33403	Augmented Exarchic Armguards of Scouting	5	0	0	0	126	131	124	87	0	0	2	3	44	45	0	0	80	103	2	0	48847	520	0
33404	Augmented Exarchic Bottoms of Scouting	7	0	0	0	200	208	196	137	0	0	2	3	27	22	0	0	80	103	2	0	47774	520	0
33405	Augmented Exarchic Boots of Scouting	8	0	0	0	126	131	124	87	0	0	2	3	45	44	0	0	80	103	2	0	49299	520	0
33407	Augmented Exarchic Circlet of Healing	3	0	0	0	126	118	124	87	0	0	5	3	6	27	0	0	80	64	2	0	40867	520	0
33408	Augmented Exarchic Coat of Healing	4	0	0	0	200	187	196	137	0	0	5	3	27	44	0	0	80	64	2	0	43929	520	0
33409	Augmented Exarchic Gloves of Healing	5	0	0	0	126	118	124	87	0	0	5	3	44	6	0	0	80	64	2	0	44829	520	0
33410	Augmented Exarchic Hose of Healing	7	0	0	0	200	187	196	137	0	0	5	3	44	6	0	0	80	64	2	0	47770	520	0
33411	Augmented Exarchic Shoes of Healing	8	0	0	0	126	118	124	87	0	0	5	3	27	44	0	0	80	64	2	0	49298	520	0
33413	Augmented Exarchic Hat of Casting	3	0	0	0	126	118	124	87	0	0	4	3	27	46	0	0	80	63	2	0	41516	520	0
33414	Augmented Exarchic Coat of Casting	4	0	0	0	200	187	196	137	0	0	4	3	22	27	0	0	80	63	2	0	43928	520	0
33415	Augmented Exarchic Gloves of Casting	5	0	0	0	126	118	124	87	0	0	4	3	44	27	0	0	80	63	2	0	44828	520	0
33416	Augmented Exarchic Hose of Casting	7	0	0	0	200	187	196	137	0	0	4	3	46	27	0	0	80	63	2	0	47768	520	0
33417	Augmented Exarchic Shoes of Casting	8	0	0	0	126	118	124	87	0	0	4	3	46	44	0	0	80	63	2	0	49295	520	0
33419	Augmented Exarchic Earrings of Fending	9	0	0	0	99	103	97	68	0	0	1	3	45	27	0	0	80	59	2	0	55462	520	0
33420	Augmented Exarchic Earrings of Slaying	9	0	0	0	99	103	97	68	0	0	1	3	22	27	0	0	80	84	2	0	55462	520	0
33421	Augmented Exarchic Earrings of Aiming	9	0	0	0	99	103	97	68	0	0	2	3	27	22	0	0	80	105	2	0	55462	520	0
33422	Augmented Exarchic Earrings of Healing	9	0	0	0	99	93	97	68	0	0	5	3	46	6	0	0	80	64	2	0	55462	520	0
33423	Augmented Exarchic Earrings of Casting	9	0	0	0	99	93	97	68	0	0	4	3	44	22	0	0	80	63	2	0	55462	520	0
33424	Augmented Exarchic Choker of Fending	10	0	0	0	99	103	97	68	0	0	1	3	19	27	0	0	80	59	2	0	55028	520	0
33425	Augmented Exarchic Choker of Slaying	10	0	0	0	99	103	97	68	0	0	1	3	44	45	0	0	80	84	2	0	55028	520	0
33426	Augmented Exarchic Choker of Aiming	10	0	0	0	99	103	97	68	0	0	2	3	45	44	0	0	80	105	2	0	55028	520	0
33427	Augmented Exarchic Choker of Healing	10	0	0	0	99	93	97	68	0	0	5	3	44	27	0	0	80	64	2	0	55028	520	0
33428	Augmented Exarchic Choker of Casting	10	0	0	0	99	93	97	68	0	0	4	3	22	46	0	0	80	63	2	0	55028	520	0
33429	Augmented Exarchic Bracelet of Fending	11	0	0	0	99	103	97	68	0	0	1	3	27	44	0	0	80	59	2	0	55830	520	0
33430	Augmented Exarchic Bracelet of Slaying	11	0	0	0	99	103	97	68	0	0	1	3	22	44	0	0	80	84	2	0	55830	520	0
33431	Augmented Exarchic Bracelet of Aiming	11	0	0	0	99	103	97	68	0	0	2	3	22	44	0	0	80	105	2	0	55830	520	0
33432	Augmented Exarchic Bracelet of Healing	11	0	0	0	99	93	97	68	0	0	5	3	44	46	0	0	80	64	2	0	55830	520	0
33433	Augmented Exarchic Bracelet of Casting	11	0	0	0	99	93	97	68	0	0	4	3	44	22	0	0	80	63	2	0	55830	520	0
33434	Augmented Exarchic Ring of Fending	12	0	0	0	99	103	97	68	0	0	1	3	44	27	0	0	80	59	2	0	54679	520	0
33435	Augmented Exarchic Ring of Slaying	12	0	0	0	99	103	97	68	0	0	1	3	27	22	0	0	80	84	2	0	54679	520	0
33436	Augmented Exarchic Ring of Aiming	12	0	0	0	99	103	97	68	0	0	2	3	27	22	0	0	80	105	2	0	54679	520	0
33437	Augmented Exarchic Ring of Healing	12	0	0	0	99	93	97	68	0	0	5	3	27	44	0	0	80	64	2	0	54679	520	0
33438	Augmented Exarchic Ring of Casting	12	0	0	0	99	93	97	68	0	0	4	3	27	22	0	0	80	63	2	0	54679	520	0
33462	Blade's Honor	1	106	53	2240	154	162	0	0	0	0	1	3	0	0	0	0	80	20	0	0	30633	535	1
33463	Blade's Serenity	13	106	53	2560	216	227	0	0	0	0	1	3	0	0	0	0	80	21	0	0	31198	535	1
33464	Blade's Valor	13	106	53	3360	216	227	0	0	0	0	1	3	0	0	0	0	80	22	0	0	31208	535	1
33465	Blade's Glory	13	106	53	2800	216	227	0	0	0	0	1	3	0	0	0	0	80	23	0	0	31610	535	1
33466	Blade's Muse	13	106	53	3040	216	227	0	0	0	0	2	3	0	0	0	0	80	24	0	0	32397	535	1
33467	Blade's Subtlety	13	106	53	2560	216	227	0	0	0	0	2	3	0	0	0	0	80	92	0	0	33984	535	1
33468	Blade's Justice	13	106	53	2960	216	227	0	0	0	0	1	3	0	0	0	0	80	98	0	0	34362	535	1
33469	Blade's Ingenuity	13	106	53	2640	216	227	0	0	0	0	2	3	0	0	0	0	80	96	0	0	34408	535	1
33470	Blade's Mercy	13	106	106	3440	216	204	0	0	0	0	5	3	0	0	0	0	80	25	0	0	32781	535	1
33471	Blade's Fury	13	106	106	3280	216	204	0	0	0	0	4	3	0	0	0	0	80	26	0	0	33152	535	1
33472	Blade's Acumen	13	106	106	3120	216	204	0	0	0	0	4	3	0	0	0	0	80	28	0	0	33222	535	1
33473	Blade's Wisdom	13	106	106	3120	216	204	0	0	0	0	5	3	0	0	0	0	80	29	0	0	33221	535	1
33474	Blade's Providence	13	106	106	3200	216	204	0	0	0	0	5	3	0	0	0	0	80	99	0	0	34956	535	1
33475	Blade's Fealty	13	106	53	2640	216	227	0	0	0	0	1	3	0	0	0	0	80	111	0	0	36513	535	1
33476	Blade's Temperance	13	106	106	3440	216	204	0	0	0	0	4	3	0	0	0	0	80	112	0	0	36812	535	1
33477	Blade's Resolve	13	106	53	2800	216	227	0	0	0	0	1	3	0	0	0	0	80	149	0	0	36054	535	1
33478	Blade's Euphoria	13	106	53	3120	216	227	0	0	0	0	2	3	0	0	0	0	80	150	0	0	36253	535	1
33479	Blade's Fortitude	2	0	0	0	62	65	0	0	0	0	1	3	0	0	0	0	80	20	0	0	30223	535	1
33482	Diamond Zeta Bastard Sword	1	105	53	2240	150	157	147	103	0	0	1	3	27	44	0	0	80	38	2	0	30634	525	1
33483	Diamond Zeta Knuckles	13	105	53	2560	210	220	206	144	0	0	1	3	27	44	0	0	80	41	2	0	31199	525	1
33484	Diamond Zeta Battleaxe	13	105	53	3360	210	220	206	144	0	0	1	3	44	27	0	0	80	44	2	0	31209	525	1
33485	Diamond Zeta Partisan	13	105	53	2800	210	220	206	144	0	0	1	3	44	27	0	0	80	47	2	0	31611	525	1
33486	Diamond Zeta Longbow	13	105	53	3040	210	220	206	144	0	0	2	3	27	44	0	0	80	50	2	0	32398	525	1
33487	Diamond Zeta Cleavers	13	105	53	2560	210	220	206	144	0	0	2	3	27	44	0	0	80	93	2	0	33985	525	1
33488	Diamond Zeta Guillotine	13	105	53	2960	210	220	206	144	0	0	1	3	27	44	0	0	80	98	2	0	34363	525	1
33489	Diamond Zeta Pistol	13	105	53	2640	210	220	206	144	0	0	2	3	44	27	0	0	80	96	2	0	34409	525	1
33490	Diamond Zeta Cane	13	105	105	3440	210	198	206	144	0	0	5	3	27	6	0	0	80	53	2	0	32782	525	1
33491	Diamond Zeta Rod	13	105	105	3280	210	198	206	144	0	0	4	3	44	27	0	0	80	55	2	0	33153	525	1
33492	Diamond Zeta Index	13	105	105	3120	210	198	206	144	0	0	4	3	44	27	0	0	80	69	2	0	33224	525	1
33493	Diamond Zeta Codex	13	105	105	3120	210	198	206	144	0	0	5	3	27	6	0	0	80	29	2	0	33223	525	1
33494	Diamond Zeta Planisphere	13	105	105	3200	210	198	206	144	0	0	5	3	27	6	0	0	80	99	2	0	34957	525	1
33495	Diamond Zeta Blade	13	105	53	2640	210	220	206	144	0	0	1	3	44	27	0	0	80	111	2	0	36514	525	1
33496	Diamond Zeta Hanger	13	105	105	3440	210	198	206	144	0	0	4	3	27	44	0	0	80	112	2	0	36813	525	1
33497	Diamond Zeta Gunblade	13	105	53	2800	210	220	206	144	0	0	1	3	44	27	0	0	80	149	2	0	36055	525	1
33498	Diamond Zeta Chakrams	13	105	53	3120	210	220	206	144	0	0	2	3	27	44	0	0	80	150	2	0	36254	525	1
33499	Diamond Zeta Scutum	2	0	0	0	60	63	59	41	0	0	1	3	27	44	0	0	80	38	0	0	30224	525	1
33500	Paglth'an Helm of Fending	3	0	0	0	121	125	119	83	0	0	1	3	27	19	0	0	80	59	2	0	41831	505	1
33501	Paglth'an Jacket of Fending	4	0	0	0	192	199	189	132	0	0	1	3	44	45	0	0	80	59	2	0	42745	505	1
33502	Paglth'an Armguards of Fending	5	0	0	0	121	125	119	83	0	0	1	3	19	27	0	0	80	59	2	0	44855	505	1
33503	Paglth'an Bottoms of Fending	7	0	0	0	192	199	189	132	0	0	1	3	27	19	0	0	80	59	2	0	47807	505	1
33504	Paglth'an Boots of Fending	8	0	0	0	121	125	119	83	0	0	1	3	44	27	0	0	80	59	2	0	49331	505	1
33506	Paglth'an Helm of Maiming	3	0	0	0	121	125	119	83	0	0	1	3	44	45	0	0	80	76	2	0	41833	505	1
33507	Paglth'an Jacket of Maiming	4	0	0	0	192	199	189	132	0	0	1	3	22	27	0	0	80	76	2	0	42747	505	1
33508	Paglth'an Armguards of Maiming	5	0	0	0	121	125	119	83	0	0	1	3	45	44	0	0	80	76	2	0	44857	505	1
33509	Paglth'an Bottoms of Maiming	7	0	0	0	192	199	189	132	0	0	1	3	22	27	0	0	80	76	2	0	47809	505	1
33510	Paglth'an Boots of Maiming	8	0	0	0	121	125	119	83	0	0	1	3	44	27	0	0	80	76	2	0	49333	505	1
33512	Paglth'an Visor of Striking	3	0	0	0	121	125	119	83	0	0	1	3	45	44	0	0	80	65	2	0	41834	505	1
33513	Paglth'an Chestpiece of Striking	4	0	0	0	192	199	189	132	0	0	1	3	44	27	0	0	80	65	2	0	42748	505	1
33514	Paglth'an Armguards of Striking	5	0	0	0	121	125	119	83	0	0	1	3	22	44	0	0	80	65	2	0	44858	505	1
33515	Paglth'an Hose of Striking	7	0	0	0	192	199	189	132	0	0	1	3	27	44	0	0	80	65	2	0	47810	505	1
33516	Paglth'an Greaves of Striking	8	0	0	0	121	125	119	83	0	0	1	3	45	27	0	0	80	65	2	0	49334	505	1
33518	Paglth'an Circlet of Aiming	3	0	0	0	121	125	119	83	0	0	2	3	44	27	0	0	80	66	2	0	41835	505	1
33519	Paglth'an Chestpiece of Aiming	4	0	0	0	192	199	189	132	0	0	2	3	27	44	0	0	80	66	2	0	42749	505	1
33520	Paglth'an Fingerwraps of Aiming	5	0	0	0	121	125	119	83	0	0	2	3	22	44	0	0	80	66	2	0	44859	505	1
33521	Paglth'an Bottoms of Aiming	7	0	0	0	192	199	189	132	0	0	2	3	44	22	0	0	80	66	2	0	47811	505	1
33522	Paglth'an Boots of Aiming	8	0	0	0	121	125	119	83	0	0	2	3	27	44	0	0	80	66	2	0	49335	505	1
33524	Paglth'an Visor of Scouting	3	0	0	0	121	125	119	83	0	0	2	3	27	44	0	0	80	103	2	0	41836	505	1
33525	Paglth'an Chestpiece of Scouting	4	0	0	0	192	199	189	132	0	0	2	3	22	44	0	0	80	103	2	0	42750	505	1
33526	Paglth'an Armguards of Scouting	5	0	0	0	121	125	119	83	0	0	2	3	27	45	0	0	80	103	2	0	44860	505	1
33527	Paglth'an Hose of Scouting	7	0	0	0	192	199	189	132	0	0	2	3	27	22	0	0	80	103	2	0	47812	505	1
33528	Paglth'an Greaves of Scouting	8	0	0	0	121	125	119	83	0	0	2	3	44	22	0	0	80	103	2	0	49336	505	1
33530	Paglth'an Circlet of Healing	3	0	0	0	121	113	119	83	0	0	5	3	27	6	0	0	80	64	2	0	41832	505	1
33531	Paglth'an Chestwrap of Healing	4	0	0	0	192	179	189	132	0	0	5	3	44	27	0	0	80	64	2	0	42746	505	1
33532	Paglth'an Fingerwraps of Healing	5	0	0	0	121	113	119	83	0	0	5	3	46	44	0	0	80	64	2	0	44856	505	1
33533	Paglth'an Breeches of Healing	7	0	0	0	192	179	189	132	0	0	5	3	6	27	0	0	80	64	2	0	47808	505	1
33534	Paglth'an Sandals of Healing	8	0	0	0	121	113	119	83	0	0	5	3	44	46	0	0	80	64	2	0	49332	505	1
33536	Paglth'an Circlet of Casting	3	0	0	0	121	113	119	83	0	0	4	3	44	27	0	0	80	63	2	0	41830	505	1
33537	Paglth'an Chestwrap of Casting	4	0	0	0	192	179	189	132	0	0	4	3	22	44	0	0	80	63	2	0	42744	505	1
33538	Paglth'an Fingerwraps of Casting	5	0	0	0	121	113	119	83	0	0	4	3	27	46	0	0	80	63	2	0	44854	505	1
33539	Paglth'an Breeches of Casting	7	0	0	0	192	179	189	132	0	0	4	3	44	22	0	0	80	63	2	0	47806	505	1
33540	Paglth'an Sandals of Casting	8	0	0	0	121	113	119	83	0	0	4	3	27	46	0	0	80	63	2	0	49330	505	1
33542	Paglth'an Earring of Fending	9	0	0	0	95	99	94	66	0	0	1	3	45	27	0	0	80	59	1	0	55470	505	1
33543	Paglth'an Earring of Slaying	9	0	0	0	95	99	94	66	0	0	1	3	22	44	0	0	80	84	1	0	55470	505	1
33544	Paglth'an Earring of Aiming	9	0	0	0	95	99	94	66	0	0	2	3	44	45	0	0	80	105	1	0	55470	505	1
33545	Paglth'an Earring of Healing	9	0	0	0	95	89	94	66	0	0	5	3	44	27	0	0	80	64	1	0	55470	505	1
33546	Paglth'an Earring of Casting	9	0	0	0	95	89	94	66	0	0	4	3	27	44	0	0	80	63	1	0	55470	505	1
33547	Paglth'an Necklace of Fending	10	0	0	0	95	99	94	66	0	0	1	3	44	27	0	0	80	59	1	0	55034	505	1
33548	Paglth'an Necklace of Slaying	10	0	0	0	95	99	94	66	0	0	1	3	45	27	0	0	80	84	1	0	55034	505	1
33549	Paglth'an Necklace of Aiming	10	0	0	0	95	99	94	66	0	0	2	3	27	22	0	0	80	105	1	0	55034	505	1
33550	Paglth'an Necklace of Healing	10	0	0	0	95	89	94	66	0	0	5	3	27	44	0	0	80	64	1	0	55034	505	1
33551	Paglth'an Necklace of Casting	10	0	0	0	95	89	94	66	0	0	4	3	46	22	0	0	80	63	1	0	55034	505	1
33552	Paglth'an Armillae of Fending	11	0	0	0	95	99	94	66	0	0	1	3	27	19	0	0	80	59	1	0	55836	505	1
33553	Paglth'an Armillae of Slaying	11	0	0	0	95	99	94	66	0	0	1	3	27	44	0	0	80	84	1	0	55836	505	1
33554	Paglth'an Armillae of Aiming	11	0	0	0	95	99	94	66	0	0	2	3	44	22	0	0	80	105	1	0	55836	505	1
33555	Paglth'an Armillae of Healing	11	0	0	0	95	89	94	66	0	0	5	3	46	6	0	0	80	64	1	0	55836	505	1
33556	Paglth'an Armillae of Casting	11	0	0	0	95	89	94	66	0	0	4	3	27	46	0	0	80	63	1	0	55836	505	1
33557	Paglth'an Ring of Fending	12	0	0	0	95	99	94	66	0	0	1	3	19	44	0	0	80	59	1	0	54687	505	1
33558	Paglth'an Ring of Slaying	12	0	0	0	95	99	94	66	0	0	1	3	27	22	0	0	80	84	1	0	54687	505	1
33559	Paglth'an Ring of Aiming	12	0	0	0	95	99	94	66	0	0	2	3	27	45	0	0	80	105	1	0	54687	505	1
33560	Paglth'an Ring of Healing	12	0	0	0	95	89	94	66	0	0	5	3	27	44	0	0	80	64	1	0	54687	505	1
33561	Paglth'an Ring of Casting	12	0	0	0	95	89	94	66	0	0	4	3	27	22	0	0	80	63	1	0	54687	505	1
33562	YoRHa Type-55 Cap of Fending	3	0	0	0	126	131	124	87	0	0	1	3	45	44	0	0	80	59	2	0	41819	520	1
33563	YoRHa Type-55 Jacket of Fending	4	0	0	0	200	208	196	137	0	0	1	3	27	44	0	0	80	59	2	0	42732	520	1
33564	YoRHa Type-55 Gloves of Fending	5	0	0	0	126	131	124	87	0	0	1	3	27	19	0	0	80	59	2	0	44846	520	1
33565	YoRHa Type-55 Bottoms of Fending	7	0	0	0	200	208	196	137	0	0	1	3	19	44	0	0	80	59	2	0	47796	520	1
33566	YoRHa Type-55 Thighboots of Fending	8	0	0	0	126	131	124	87	0	0	1	3	45	27	0	0	80	59	2	0	49319	520	1
33567	YoRHa Type-55 Cap of Maiming	3	0	0	0	126	131	124	87	0	0	1	3	22	27	0	0	80	76	2	0	41821	520	1
33568	YoRHa Type-55 Jacket of Maiming	4	0	0	0	200	208	196	137	0	0	1	3	44	22	0	0	80	76	2	0	42734	520	1
33569	YoRHa Type-55 Gloves of Maiming	5	0	0	0	126	131	124	87	0	0	1	3	45	44	0	0	80	76	2	0	44848	520	1
33570	YoRHa Type-55 Bottoms of Maiming	7	0	0	0	200	208	196	137	0	0	1	3	27	22	0	0	80	76	2	0	47798	520	1
33571	YoRHa Type-55 Thighboots of Maiming	8	0	0	0	126	131	124	87	0	0	1	3	44	27	0	0	80	76	2	0	49321	520	1
33572	Obsolete Android's Headband of Striking	3	0	0	0	126	131	124	87	0	0	1	3	27	44	0	0	80	65	2	0	41822	520	1
33573	Obsolete Android's Cloak of Striking	4	0	0	0	200	208	196	137	0	0	1	3	22	44	0	0	80	65	2	0	42735	520	1
33574	Obsolete Android's Gloves of Striking	5	0	0	0	126	131	124	87	0	0	1	3	27	45	0	0	80	65	2	0	44849	520	1
33575	Obsolete Android's Trousers of Striking	7	0	0	0	200	208	196	137	0	0	1	3	44	27	0	0	80	65	2	0	47799	520	1
33576	Obsolete Android's Boots of Striking	8	0	0	0	126	131	124	87	0	0	1	3	22	45	0	0	80	65	2	0	49322	520	1
33577	Obsolete Android's Headband of Aiming	3	0	0	0	126	131	124	87	0	0	2	3	45	27	0	0	80	66	2	0	41823	520	1
33578	Obsolete Android's Cloak of Aiming	4	0	0	0	200	208	196	137	0	0	2	3	44	45	0	0	80	66	2	0	42736	520	1
33579	Obsolete Android's Gloves of Aiming	5	0	0	0	126	131	124	87	0	0	2	3	44	22	0	0	80	66	2	0	44850	520	1
33580	Obsolete Android's Trousers of Aiming	7	0	0	0	200	208	196	137	0	0	2	3	27	44	0	0	80	66	2	0	47800	520	1
33581	Obsolete Android's Boots of Aiming	8	0	0	0	126	131	124	87	0	0	2	3	22	44	0	0	80	66	2	0	49323	520	1
33582	Obsolete Android's Headband of Scouting	3	0	0	0	126	131	124	87	0	0	2	3	22	45	0	0	80	103	2	0	41824	520	1
33583	Obsolete Android's Cloak of Scouting	4	0	0	0	200	208	196	137	0	0	2	3	27	44	0	0	80	103	2	0	42737	520	1
33584	Obsolete Android's Gloves of Scouting	5	0	0	0	126	131	124	87	0	0	2	3	27	22	0	0	80	103	2	0	44851	520	1
33585	Obsolete Android's Trousers of Scouting	7	0	0	0	200	208	196	137	0	0	2	3	22	44	0	0	80	103	2	0	47801	520	1
33586	Obsolete Android's Boots of Scouting	8	0	0	0	126	131	124	87	0	0	2	3	27	45	0	0	80	103	2	0	49324	520	1
33587	Obsolete Android's Hairpin of Healing	3	0	0	0	126	118	124	87	0	0	5	3	44	6	0	0	80	64	2	0	41820	520	1
33588	Obsolete Android's Halfrobe of Healing	4	0	0	0	200	187	196	137	0	0	5	3	27	44	0	0	80	64	2	0	42733	520	1
33589	Obsolete Android's Wristdress of Healing	5	0	0	0	126	118	124	87	0	0	5	3	6	46	0	0	80	64	2	0	44847	520	1
33590	Obsolete Android's Trousers of Healing	7	0	0	0	200	187	196	137	0	0	5	3	27	6	0	0	80	64	2	0	47797	520	1
33591	Obsolete Android's Boots of Healing	8	0	0	0	126	118	124	87	0	0	5	3	46	44	0	0	80	64	2	0	49320	520	1
33592	Obsolete Android's Hairpin of Casting	3	0	0	0	126	118	124	87	0	0	4	3	27	22	0	0	80	63	2	0	41818	520	1
33593	Obsolete Android's Halfrobe of Casting	4	0	0	0	200	187	196	137	0	0	4	3	44	22	0	0	80	63	2	0	42731	520	1
33594	Obsolete Android's Wristdress of Casting	5	0	0	0	126	118	124	87	0	0	4	3	46	27	0	0	80	63	2	0	44845	520	1
33595	Obsolete Android's Trousers of Casting	7	0	0	0	200	187	196	137	0	0	4	3	44	27	0	0	80	63	2	0	47795	520	1
33596	Obsolete Android's Boots of Casting	8	0	0	0	126	118	124	87	0	0	4	3	46	44	0	0	80	63	2	0	49318	520	1
33597	Byakko's Enspirited Stone Sword	1	81	41	2240	77	76	80	56	0	0	1	3	45	27	0	0	70	38	2	1	30584	290	0
33598	Byakko's Enspirited Fists	13	81	41	2560	108	106	112	78	0	0	1	3	44	22	0	0	70	41	2	1	31150	290	0
33599	Byakko's Enspirited Greataxe	13	81	41	3360	108	106	112	78	0	0	1	3	44	45	0	0	70	44	2	1	31558	290	0
33600	Byakko's Enspirited Lance	13	81	41	2800	108	106	112	78	0	0	1	3	22	44	0	0	70	47	2	1	31958	290	0
33601	Byakko's Enspirited Lutebow	13	81	41	3040	108	106	112	78	0	0	2	3	45	44	0	0	70	50	2	1	32349	290	0
33602	Byakko's Enspirited Handscythes	13	81	41	2560	108	106	112	78	0	0	2	3	27	45	0	0	70	93	2	1	33936	290	0
33603	Byakko's Enspirited Greatsword	13	81	41	2960	108	106	112	78	0	0	1	3	27	44	0	0	70	98	2	1	34312	290	0
33604	Byakko's Enspirited Revolver	13	81	41	2640	108	106	112	78	0	0	2	3	44	22	0	0	70	96	2	1	34435	290	0
33605	Byakko's Enspirited Cane	13	81	81	3440	108	95	112	78	0	0	5	3	6	44	0	0	70	53	2	1	32733	290	0
33606	Byakko's Enspirited Rod	13	81	81	3280	108	95	112	78	0	0	4	3	44	46	0	0	70	55	2	1	33101	290	0
33607	Byakko's Enspirited Grimoire	13	81	81	3120	108	95	112	78	0	0	4	3	22	44	0	0	70	69	2	1	33254	290	0
33608	Byakko's Enspirited Codex	13	81	81	3120	108	95	112	78	0	0	5	3	44	27	0	0	70	29	2	1	33253	290	0
33609	Byakko's Enspirited Ephemeris	13	81	81	3200	108	95	112	78	0	0	5	3	44	6	0	0	70	99	2	1	34909	290	0
33610	Byakko's Enspirited Katana	13	81	41	2640	108	106	112	78	0	0	1	3	45	27	0	0	70	111	2	1	36466	290	0
33611	Byakko's Enspirited Estoc	13	81	81	3440	108	95	112	78	0	0	4	3	44	46	0	0	70	112	2	1	36767	290	0
